,NPI_ID,HCP_ID,Age,Year_of_Experience,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month,Procedures_chemo_last_1_month,Procedures_chemo_last_3_month,Procedures_chemo_last_6_month,Procedures_chemo_last_12_month,Procedures_radio_last_6_month,Procedures_radio_last_12_month,Procedures_Biopsy_last_6_month,Promotional_medscape,Promotional_medscape_last_1_month,Promotional_medscape_last_3_month,Promotional_medscape_last_6_month,Promotional_medscape_last_12_month,Sex_ M ,Specialty_Oncology,Specialty_Pediatric,Specialty_Uro-oncology,HCO_Affiliation_Type_Contract,HCO_Affiliation_Type_Referral
3126,6308503,HCP_3127,68,30,977,1034,1493,1733,1766,155,158,314,328,44,65,67,71,224,371,90,9,14,22,30,55,False,False,False,False,False,True
3560,7350687,HCP_3561,82,43,626,674,714,1368,1839,39,65,92,107,71,86,108,143,95,119,59,9,15,17,32,56,True,False,True,False,False,False
2711,6178802,HCP_2712,72,15,548,765,893,1151,1244,336,375,453,808,62,68,104,175,131,159,96,8,16,25,29,47,False,False,False,True,False,False
3905,4079664,HCP_3906,50,43,1100,2041,2333,2605,3284,236,286,563,710,51,66,109,200,179,355,168,8,12,15,25,39,False,False,False,False,True,False
674,6949023,HCP_675,75,60,1100,1434,1499,2178,3406,149,172,339,544,63,64,122,196,169,259,58,10,15,24,26,30,True,False,False,True,True,False
2050,7871355,HCP_2051,78,24,480,510,566,655,925,17,33,40,44,46,83,162,184,114,191,191,5,9,16,29,53,True,False,False,True,False,True
3032,5713164,HCP_3033,44,57,1100,1929,3274,5591,8113,160,277,474,789,41,64,66,101,102,133,163,7,11,19,25,32,True,True,False,False,False,True
720,9590952,HCP_721,62,14,899,1734,1766,3195,3287,38,58,95,140,41,69,128,131,127,223,69,6,10,19,28,52,False,False,False,True,True,False
4860,6024431,HCP_4861,60,55,801,996,1834,2123,2298,122,244,388,595,30,43,52,88,113,133,126,6,7,11,17,32,False,True,False,False,False,True
1747,5280309,HCP_1748,53,60,853,1473,1913,2730,4782,39,61,89,95,23,43,67,76,139,146,135,8,10,19,29,53,False,True,False,False,False,False
4349,4125651,HCP_4350,41,60,1003,1904,3299,5612,7534,264,381,386,764,63,79,99,130,90,170,86,7,12,13,16,26,True,False,False,True,True,False
4342,5723516,HCP_4343,74,44,1064,2060,2689,4517,5664,263,377,701,1287,58,70,115,151,111,114,169,10,18,21,34,44,False,False,False,False,False,True
1749,1583444,HCP_1750,43,10,397,510,723,728,1380,233,418,501,880,30,43,75,135,218,259,172,7,13,15,26,27,False,False,False,False,False,False
4953,6241279,HCP_4954,74,26,547,580,631,913,1529,103,162,220,295,48,61,75,84,178,324,103,8,11,16,25,37,True,False,False,False,True,False
1700,8880146,HCP_1701,41,60,1100,1812,2576,3503,5490,65,127,254,325,26,46,50,85,127,153,129,7,10,11,22,27,True,False,False,False,False,False
1195,8011772,HCP_1196,40,56,486,664,814,1591,2081,247,381,697,900,32,64,92,133,95,104,58,8,16,26,39,57,True,False,False,True,True,False
4125,1211041,HCP_4126,31,10,1096,1393,1406,1545,2231,151,282,524,699,60,68,121,145,173,265,83,10,20,23,42,58,False,False,False,False,False,False
806,7901679,HCP_807,89,23,268,401,724,1223,1573,123,165,176,268,62,122,157,306,107,132,95,10,19,25,50,85,True,False,False,True,False,False
4888,3236966,HCP_4889,30,10,325,447,616,650,772,317,546,766,1065,57,107,162,173,167,256,265,9,14,22,39,55,True,False,False,False,False,False
1496,3389049,HCP_1497,86,43,1100,1110,1874,1898,3251,240,445,627,896,23,46,88,156,173,272,106,8,13,25,47,88,True,False,False,False,False,False
3314,9475484,HCP_3315,72,25,600,624,780,1377,2184,63,67,134,251,72,141,223,230,86,94,120,7,11,18,21,37,True,False,False,False,False,True
2781,7655912,HCP_2782,30,20,100,193,289,433,628,179,323,476,756,35,69,71,73,121,126,168,8,12,22,36,56,False,False,True,False,False,False
1915,5785262,HCP_1916,85,10,423,523,727,1303,1813,273,414,776,1302,63,125,187,326,203,375,75,7,12,24,25,48,True,False,False,False,False,False
2018,5231561,HCP_2019,55,56,1100,1492,2311,3509,6258,299,381,688,1133,63,94,171,251,250,465,112,6,9,18,31,60,False,False,False,False,False,True
1604,7043379,HCP_1605,65,60,1100,1350,1549,1776,2066,86,112,202,280,38,39,65,69,98,109,79,5,8,14,19,33,False,False,False,False,True,False
4506,6912560,HCP_4507,78,18,350,591,648,688,1070,66,79,80,94,47,85,136,238,147,240,120,10,13,25,47,51,False,False,False,False,True,False
2104,3971999,HCP_2105,73,20,833,1222,1629,1867,2359,124,207,377,636,41,67,90,94,50,65,52,6,7,13,16,24,False,True,False,False,False,False
45,7358244,HCP_46,31,45,1100,1458,2463,3684,5433,170,278,376,457,72,131,180,182,157,246,85,8,10,18,26,38,False,False,False,False,False,False
466,3455524,HCP_467,88,10,100,177,337,624,1072,111,113,179,331,53,102,140,172,107,202,166,8,11,16,22,34,True,False,False,False,True,False
2170,5799756,HCP_2171,61,25,100,117,195,206,405,65,76,93,174,47,86,123,147,160,241,101,9,15,25,30,54,False,False,True,False,False,True
141,1741960,HCP_142,60,50,1100,1873,3249,5359,5823,96,153,256,410,33,44,64,101,107,184,193,6,7,11,19,23,False,False,False,True,False,False
3832,4359896,HCP_3833,55,46,1100,1634,2819,3680,7188,340,380,552,1029,73,128,231,254,114,120,198,9,13,19,34,55,True,False,False,False,False,False
2757,6597188,HCP_2758,44,49,780,1432,2043,2603,4340,268,492,782,914,36,71,91,172,86,131,102,6,12,24,28,34,False,False,False,False,False,True
1572,2306747,HCP_1573,62,40,978,1006,1950,3112,3765,116,128,245,373,65,113,136,141,101,126,112,7,10,11,13,21,True,False,False,False,False,False
1605,2330192,HCP_1606,71,25,472,497,758,1459,1938,75,105,184,342,60,95,123,161,119,229,91,6,10,18,26,47,True,False,True,False,False,False
341,2154552,HCP_342,43,25,522,621,943,1282,2516,59,87,127,243,61,70,113,130,221,264,191,5,6,11,19,24,False,False,False,False,False,False
3958,9156781,HCP_3959,40,12,1100,1623,2038,2812,4343,242,444,687,1159,71,130,200,350,104,179,169,9,18,26,38,56,True,False,False,False,True,False
2547,1766514,HCP_2548,51,11,347,635,1087,1555,2927,242,301,535,564,36,51,54,74,59,81,114,7,14,19,37,38,False,False,False,False,False,True
2439,7097808,HCP_2440,44,50,1100,1317,1662,3008,3734,145,246,359,407,30,53,78,150,84,115,108,10,17,26,41,54,True,True,False,False,False,True
4901,7991597,HCP_4902,86,10,254,476,898,1279,2511,78,141,240,438,52,56,67,87,96,145,80,7,12,23,43,46,True,False,True,False,True,False
463,9174464,HCP_464,33,60,1100,1348,1622,2077,3370,102,117,132,206,25,43,79,93,134,184,104,9,18,36,47,49,True,False,False,False,True,False
709,4253620,HCP_710,43,60,1100,1136,1668,2257,4021,20,21,31,46,46,50,68,117,113,127,92,5,8,13,18,29,True,False,False,True,False,True
4362,3509997,HCP_4363,60,10,307,551,782,1061,1545,8,10,19,38,72,74,100,199,194,282,174,10,13,14,20,32,True,False,True,False,False,False
2684,6862705,HCP_2685,32,38,1100,1347,1806,3283,5927,340,560,1068,1787,42,59,108,214,167,280,94,7,12,17,34,44,True,False,True,False,True,False
4736,4617892,HCP_4737,60,16,523,935,1563,1799,3413,138,186,340,535,47,50,90,99,41,42,127,9,13,24,47,82,True,False,False,False,False,True
2944,2627182,HCP_2945,46,10,441,637,643,885,1286,172,333,601,736,68,88,111,218,131,206,208,7,14,23,38,49,True,False,False,False,False,False
1491,1805742,HCP_1492,83,54,1100,1487,1625,2911,3282,66,106,160,264,61,92,162,164,172,312,125,5,7,8,12,23,True,True,False,False,False,False
1739,6822334,HCP_1740,39,14,570,820,1050,1699,3097,286,510,644,1025,41,58,64,77,130,226,161,8,14,18,30,58,True,False,False,False,False,False
652,8798492,HCP_653,60,60,779,1321,2263,2677,4869,268,448,483,841,67,88,152,263,70,86,121,8,10,20,38,62,False,False,False,True,False,False
213,8173394,HCP_214,83,17,571,1013,1273,2411,4723,212,391,469,709,45,90,149,212,172,299,150,6,7,12,23,41,True,False,True,False,False,False
2010,8560278,HCP_2011,51,28,322,565,981,1275,1485,345,555,601,994,48,52,65,130,57,94,73,8,10,11,22,38,True,False,False,False,True,False
4103,9350380,HCP_4104,51,50,1026,1047,1237,2320,3010,164,174,267,510,65,96,111,167,168,267,90,9,10,20,26,30,True,True,False,False,False,False
208,4661851,HCP_209,88,10,477,906,1628,1667,3332,161,303,423,447,71,78,130,159,135,188,167,6,12,17,26,46,True,True,False,False,False,False
4,6650853,HCP_5,46,60,1043,1228,1305,1339,2483,232,261,519,930,75,83,110,163,122,158,234,8,12,15,30,52,True,False,False,False,True,False
4193,5001927,HCP_4194,40,48,461,468,668,1143,2164,127,230,336,659,23,32,48,69,69,105,59,6,11,17,21,30,True,False,True,False,True,False
3402,3396889,HCP_3403,46,18,660,1237,1922,1964,3540,64,94,154,166,59,93,143,241,121,173,193,5,7,11,14,26,False,False,True,False,True,False
4470,1384004,HCP_4471,70,56,355,607,662,859,1702,141,224,258,306,66,68,94,145,104,174,107,5,8,10,19,34,False,False,False,False,False,False
1621,3873601,HCP_1622,56,31,812,948,1568,2590,4875,181,292,381,397,35,54,100,134,133,162,95,6,10,20,40,44,True,False,False,False,False,False
3272,8805047,HCP_3273,28,10,529,942,1315,1620,3008,277,421,510,514,47,77,144,235,134,238,132,5,6,7,12,22,True,False,False,False,False,False
2237,6785760,HCP_2238,38,37,1046,1923,3403,3572,5048,311,510,644,956,70,119,185,354,117,231,202,10,18,24,43,62,True,True,False,False,True,False
4442,5705410,HCP_4443,30,25,562,623,1215,1898,3746,110,178,332,479,74,78,105,158,178,284,107,6,11,17,26,48,True,False,False,True,True,False
3305,6575468,HCP_3306,87,58,1100,1767,2995,3218,4098,234,293,505,862,41,48,82,112,167,248,140,5,9,13,20,34,False,False,False,False,True,False
2350,2816893,HCP_2351,32,60,1100,2101,3970,7163,13089,39,50,54,87,67,98,181,263,160,258,204,8,10,20,31,60,False,False,True,False,False,False
2456,6594350,HCP_2457,41,33,1085,1999,3842,6880,12434,278,359,531,619,56,81,122,164,116,229,83,5,7,10,16,30,True,False,True,False,True,False
2430,5163670,HCP_2431,70,51,1100,1862,3261,6196,9543,233,305,424,611,37,38,45,59,142,226,159,10,11,22,41,52,False,False,True,False,False,False
3023,8166462,HCP_3024,34,54,788,1444,1580,2706,5083,168,329,351,439,68,126,201,216,83,110,185,10,12,13,18,23,False,False,False,False,False,False
2390,6915641,HCP_2391,58,28,100,160,307,418,728,85,118,141,166,56,99,154,232,100,162,180,5,9,13,26,27,True,False,False,True,True,False
499,7056207,HCP_500,80,14,544,883,961,1505,1597,17,18,24,45,65,76,131,223,68,70,198,8,10,17,21,31,True,False,False,False,False,False
4671,8970332,HCP_4672,65,10,100,174,215,422,777,80,118,120,236,70,95,99,121,76,126,171,9,10,18,27,33,False,False,False,True,True,False
2602,9288787,HCP_2603,56,46,1094,1547,2254,3948,4836,64,118,168,324,60,114,137,138,116,213,67,9,17,20,30,34,True,False,False,True,False,False
3605,2750919,HCP_3606,31,44,1007,1670,2018,2899,3778,170,178,277,306,57,64,75,146,118,223,77,7,12,15,27,53,False,True,False,False,False,False
4759,9628996,HCP_4760,55,45,1022,1532,2815,3196,3678,319,586,965,1644,38,60,76,149,110,206,112,7,12,14,25,27,True,False,False,False,False,False
109,6081961,HCP_110,70,10,340,641,1202,2200,4027,31,49,63,66,72,133,156,191,196,304,113,5,8,10,11,14,False,False,False,False,False,True
4620,6607060,HCP_4621,29,20,831,1483,2579,3679,4718,20,29,35,37,50,89,175,307,167,233,121,7,14,26,50,68,True,False,False,False,False,False
2185,2625892,HCP_2186,68,51,961,1005,1805,2031,3691,15,17,21,33,69,77,84,106,104,106,158,6,10,20,34,53,True,False,False,False,False,False
3367,4683951,HCP_3368,83,10,100,111,212,251,460,39,55,83,152,47,54,86,114,155,245,152,6,11,13,17,25,True,False,False,False,False,True
774,7377210,HCP_775,61,10,592,1029,1144,1771,2517,178,205,320,616,29,53,55,107,212,356,187,6,10,15,28,48,True,False,False,False,False,True
4235,9609473,HCP_4236,72,33,885,1251,2473,3241,3493,306,459,891,1665,69,96,188,336,114,183,171,10,11,12,17,18,False,True,False,False,False,True
713,7310426,HCP_714,56,10,705,1026,1330,1836,2633,129,145,247,350,72,115,214,270,120,121,165,8,16,28,37,53,False,False,False,False,False,False
1532,5866721,HCP_1533,58,60,1100,2123,3460,5543,5872,182,189,327,381,37,49,67,103,110,167,190,9,17,31,46,65,True,False,True,False,False,False
865,2259138,HCP_866,82,59,1100,1252,1395,2261,2447,162,282,412,678,65,87,108,142,131,159,153,6,11,17,29,33,False,False,False,False,False,False
4812,6308168,HCP_4813,40,28,1100,1137,1461,2214,3821,161,320,327,376,59,65,98,143,172,341,209,7,12,17,26,44,False,False,False,True,False,True
3790,6219100,HCP_3791,58,56,536,751,1497,2429,3487,118,185,356,707,59,72,122,212,115,193,120,5,7,10,16,29,False,False,False,True,True,False
1027,9438539,HCP_1028,76,55,1100,2025,3413,3429,6690,192,287,556,950,58,91,100,125,191,320,112,7,12,19,36,54,True,False,False,False,False,True
4323,2544650,HCP_4324,69,10,585,705,1117,2101,3491,346,466,474,672,43,44,68,134,92,161,101,5,6,9,16,31,True,False,False,True,False,False
2203,5820488,HCP_2204,46,53,1078,1939,3568,5476,10441,140,222,327,527,47,74,128,173,62,117,132,8,12,19,33,55,False,False,False,True,True,False
2865,1100559,HCP_2866,56,60,1100,1262,1732,3201,3665,215,379,704,1338,26,46,82,146,164,303,106,8,9,10,19,34,True,False,True,False,False,False
4983,6569584,HCP_4984,46,22,901,1564,2519,4207,4826,321,485,814,1216,70,104,106,135,137,238,115,6,12,19,28,38,True,True,False,False,False,False
1610,1992122,HCP_1611,66,60,1100,1513,2814,5478,7036,29,37,42,60,63,103,123,144,206,389,151,10,12,23,30,36,True,False,False,False,False,False
2285,6307885,HCP_2286,68,10,457,623,952,1857,3202,168,171,251,388,60,114,211,226,124,138,83,7,10,17,19,22,False,False,False,True,True,False
4523,3544990,HCP_4524,71,10,641,810,1147,2233,3012,76,141,256,376,25,28,42,43,193,236,61,7,14,25,49,85,False,False,False,False,False,False
2476,1547460,HCP_2477,61,10,876,1186,1326,2026,3783,142,218,279,339,64,93,178,270,62,124,137,10,11,22,39,53,True,False,False,False,False,False
411,7309486,HCP_412,39,14,480,713,1154,2140,3258,196,314,468,595,64,72,121,182,72,119,219,10,11,13,14,20,False,True,False,False,False,True
986,7221230,HCP_987,66,11,551,674,834,974,1682,62,77,153,296,66,77,104,183,74,123,139,7,9,16,23,29,False,False,False,False,False,True
4593,8437863,HCP_4594,47,35,890,1244,1789,2736,5109,247,379,606,759,49,70,80,88,105,148,102,8,13,26,52,55,True,True,False,False,True,False
3557,4534265,HCP_3558,91,37,1100,2019,2699,3196,3725,106,164,166,231,72,75,121,222,140,141,99,8,11,17,30,33,True,False,True,False,False,True
1313,6922946,HCP_1314,60,31,1033,1517,1757,2291,2783,242,452,720,1410,49,61,102,130,52,85,89,6,7,8,9,17,True,False,True,False,False,False
1353,8513299,HCP_1354,77,10,244,419,422,525,811,210,306,374,382,63,106,164,263,235,248,83,9,14,27,43,76,False,False,False,False,False,False
3625,6736487,HCP_3626,54,45,1007,1982,3567,6417,9347,18,27,50,66,30,41,55,79,50,61,83,9,13,21,34,59,True,False,False,False,False,False
4453,8632558,HCP_4454,39,58,1100,1698,1831,2488,3733,252,265,361,557,33,39,67,71,138,182,257,10,20,32,51,55,True,False,False,True,False,True
273,3233499,HCP_274,30,60,851,1473,2336,3757,4327,64,79,138,141,69,82,131,242,92,179,137,7,11,17,32,40,False,False,False,False,True,False
3140,4860542,HCP_3141,68,22,754,1115,1657,1837,2037,146,175,260,410,47,65,72,82,167,312,88,7,8,9,11,20,True,False,False,False,False,True
4695,9956794,HCP_4696,88,60,1100,1871,3335,5721,7747,180,287,306,478,29,42,63,100,169,233,135,5,7,12,17,22,False,False,True,False,False,False
1563,7364892,HCP_1564,31,60,826,896,1325,1420,1840,64,99,176,182,71,99,139,158,118,195,101,5,6,12,14,20,False,False,False,False,True,False
3325,7157820,HCP_3326,57,26,439,518,719,817,1005,213,312,332,343,54,74,79,125,163,315,168,9,14,23,27,42,False,False,False,False,False,False
1705,5624179,HCP_1706,91,22,296,516,597,1085,1542,67,101,175,206,56,77,138,223,109,155,98,5,10,14,25,43,True,True,False,False,True,False
3728,1994518,HCP_3729,81,60,1100,1951,2612,3853,4531,341,675,976,1525,70,136,159,180,130,164,101,8,13,14,26,52,True,False,False,False,False,False
1785,7679822,HCP_1786,76,50,1100,2028,2169,2524,3056,316,408,634,705,45,66,125,158,127,254,199,6,7,12,18,19,True,False,False,False,False,False
4789,2977469,HCP_4790,70,21,510,865,1404,1545,1658,112,205,358,548,37,43,63,64,70,129,147,7,10,14,21,40,False,True,False,False,True,False
2868,6704253,HCP_2869,52,42,781,1217,2141,3952,6416,48,68,114,152,57,83,141,229,111,174,117,9,13,14,27,49,True,False,True,False,False,True
2687,6934484,HCP_2688,83,60,1100,1739,1983,2771,4694,197,299,368,641,25,30,39,43,121,156,92,7,8,10,20,22,True,True,False,False,False,False
4784,4887041,HCP_4785,29,12,489,975,1502,1959,3613,9,13,15,30,70,111,142,144,136,214,74,5,10,14,26,35,True,False,False,False,False,False
1672,3563201,HCP_1673,77,15,772,1499,2320,2865,5133,223,306,453,702,47,70,80,133,88,106,234,6,7,11,13,23,False,False,False,False,False,True
252,8795837,HCP_253,75,10,623,1240,1259,2254,3603,302,493,900,915,73,74,99,137,128,213,121,7,13,14,25,46,False,False,False,False,False,True
4883,4148138,HCP_4884,50,30,501,776,1320,1908,2302,176,242,311,595,40,68,121,214,64,116,151,7,13,20,22,40,True,False,True,False,False,True
3975,4004193,HCP_3976,90,47,1100,1651,3006,5497,8970,208,234,337,658,55,97,131,188,78,118,73,7,14,20,30,46,False,False,False,True,False,True
172,1767909,HCP_173,67,18,548,904,1018,1630,1977,248,401,685,1004,24,45,69,117,71,86,203,7,8,16,24,36,False,False,False,False,False,True
4275,1019298,HCP_4276,41,60,974,1793,2709,2953,5128,102,117,208,251,59,61,111,200,198,318,179,7,13,16,19,33,True,False,False,False,False,False
2647,6772222,HCP_2648,31,10,249,475,767,779,990,197,348,550,1050,66,94,127,243,78,94,166,10,17,34,36,59,True,False,False,False,True,False
2589,3581411,HCP_2590,28,52,1100,1356,1922,2612,2847,133,227,373,405,62,119,187,214,90,163,120,7,12,24,25,32,False,False,True,False,False,False
1173,3092138,HCP_1174,48,50,880,1063,1872,3716,5128,230,350,391,641,43,54,73,127,244,409,73,7,11,14,15,22,False,False,False,True,True,False
3198,5071675,HCP_3199,80,58,1100,1170,1805,2437,4057,311,434,855,1489,60,104,108,194,87,93,143,9,18,20,36,49,True,False,False,True,True,False
3539,4195431,HCP_3540,88,47,772,944,1244,1428,1704,86,159,315,571,44,54,60,66,79,114,205,8,16,23,43,73,False,False,False,False,False,True
3588,3084411,HCP_3589,63,60,1100,1796,2109,3376,5216,342,670,1241,2217,75,146,225,391,100,126,223,7,8,13,19,27,False,False,True,False,False,False
2194,8390827,HCP_2195,92,14,962,1813,2371,3488,4031,161,297,451,700,34,45,80,84,108,172,69,7,11,21,36,55,True,False,False,False,False,False
3480,6321920,HCP_3481,91,35,1063,1403,1911,2168,3412,345,525,849,1057,38,54,87,171,185,211,94,6,10,16,27,33,True,False,False,True,True,False
3948,8477040,HCP_3949,88,45,706,734,766,1391,2209,224,253,283,474,58,59,88,129,105,167,137,10,12,14,26,31,False,False,True,False,False,False
3105,9559328,HCP_3106,77,46,1100,1871,2990,5971,11941,310,395,729,928,36,46,78,82,66,126,152,5,9,14,17,31,True,False,False,False,True,False
1924,2148453,HCP_1925,78,10,100,121,194,205,403,16,32,51,54,60,114,132,183,212,329,96,9,14,23,45,78,True,False,False,False,False,True
4422,7642860,HCP_4423,65,20,997,1559,2683,3773,6388,23,38,69,95,55,76,148,210,112,150,56,5,10,15,27,29,False,False,False,True,False,False
3618,5768454,HCP_3619,60,60,319,588,957,1899,2199,289,489,820,850,27,48,55,77,91,160,98,7,11,19,31,52,True,True,False,False,False,True
1087,6475913,HCP_1088,88,60,1046,1253,1335,2134,3232,332,516,800,1550,37,73,133,194,102,171,168,10,20,24,35,38,True,False,False,True,False,False
1885,1977364,HCP_1886,59,57,1100,1336,2044,3119,4278,342,552,1007,1019,59,115,141,259,230,353,196,7,11,20,30,55,True,False,False,False,True,False
3317,4315722,HCP_3318,74,10,436,872,1255,1443,1582,178,228,302,511,60,92,131,186,154,254,87,5,10,12,16,31,True,False,True,False,False,False
3933,3172449,HCP_3934,44,60,1081,1827,3608,5818,9065,30,50,87,100,49,67,98,122,99,126,123,5,8,13,25,41,False,True,False,False,False,True
4268,1576925,HCP_4269,36,49,1100,1498,1513,1607,1880,316,436,644,1061,31,53,84,112,175,241,174,8,16,29,46,80,False,False,False,False,False,False
2354,7094812,HCP_2355,52,45,1084,1838,3019,5458,8034,141,181,257,503,72,113,188,220,129,216,153,8,16,20,31,56,False,False,False,False,True,False
1163,4223915,HCP_1164,70,50,969,1054,1087,1825,2871,179,306,428,514,29,39,45,52,97,126,110,10,19,25,50,87,False,False,False,False,True,False
694,1191381,HCP_695,64,58,1033,1567,1687,2709,5219,212,327,627,1065,51,59,84,130,95,161,110,7,10,19,33,61,True,False,False,False,True,False
4547,1118392,HCP_4548,61,17,599,716,847,1285,1547,117,165,186,269,23,33,39,65,141,225,89,10,19,31,50,100,False,False,False,False,False,False
983,7221303,HCP_984,82,53,1098,1705,3079,6009,11112,185,265,516,887,74,88,148,199,149,183,162,7,13,23,41,53,True,False,False,False,True,False
4003,3074712,HCP_4004,86,10,829,1002,1503,2809,2935,71,109,151,265,39,49,61,100,124,145,139,5,10,13,14,24,False,False,False,False,False,False
4782,5730888,HCP_4783,59,17,1100,1759,2713,3268,3948,228,232,347,391,58,83,146,188,83,89,92,5,8,16,27,43,True,False,False,False,True,False
4648,4638027,HCP_4649,78,60,1095,1639,3053,5204,8865,327,545,991,1475,75,144,244,266,224,286,146,10,18,28,47,72,True,False,False,False,False,False
4631,2338726,HCP_4632,92,50,100,143,199,356,404,226,242,262,323,73,119,193,220,104,157,173,10,11,20,30,45,True,False,False,False,False,False
513,8251523,HCP_514,39,56,1010,1221,1398,2765,4766,180,310,375,653,68,90,138,271,181,294,74,10,17,23,45,54,False,False,False,False,False,True
2917,3093837,HCP_2918,47,42,207,394,737,1157,2186,70,93,159,269,63,76,100,157,191,229,156,7,13,14,20,33,True,False,False,False,False,True
3419,5953858,HCP_3420,62,10,392,543,1063,2075,2945,108,171,287,339,38,40,64,98,102,203,143,7,13,19,34,56,True,True,False,False,False,False
3813,9950026,HCP_3814,80,10,486,860,954,1079,1518,126,171,224,349,36,54,88,170,201,273,121,6,12,24,25,42,False,False,False,False,False,False
348,2796789,HCP_349,80,50,1028,1076,2133,2682,4335,269,373,397,464,41,45,64,104,166,225,74,6,7,13,21,31,False,True,False,False,False,False
4180,5139850,HCP_4181,69,10,333,411,692,978,1445,115,215,219,365,51,94,98,174,98,166,90,9,17,26,40,68,False,True,False,False,False,False
1458,3538774,HCP_1459,49,15,341,505,671,694,944,288,566,895,1773,45,70,102,131,196,309,169,6,9,10,16,30,True,True,False,False,False,False
2710,2272329,HCP_2711,38,60,900,1467,2627,5114,6526,116,177,336,566,73,83,153,240,110,216,101,9,17,29,30,34,True,False,False,True,False,False
657,1098569,HCP_658,31,37,1100,2003,2102,2819,3035,187,208,288,541,26,48,90,177,43,74,223,9,15,19,24,42,True,False,True,False,False,True
3795,8260563,HCP_3796,80,10,364,651,963,1490,2726,225,247,335,368,70,110,186,280,203,391,152,9,10,20,39,65,False,False,False,False,True,False
4540,2746467,HCP_4541,30,48,1009,1253,2054,3696,4501,120,179,240,249,50,92,183,278,135,164,86,6,9,12,23,37,False,False,False,True,False,True
619,5088910,HCP_620,87,60,1100,1534,2715,3639,7004,238,329,518,1005,62,111,172,292,82,153,229,10,11,14,21,42,False,False,False,False,False,False
2356,8979334,HCP_2357,75,27,781,1101,2192,3255,4056,49,51,71,82,58,90,137,274,60,109,269,9,10,17,20,26,True,True,False,False,False,False
871,5303603,HCP_872,66,35,1100,1483,1486,2778,4114,12,23,25,26,36,47,87,92,127,232,140,6,9,17,32,50,False,False,False,True,False,False
4806,8689750,HCP_4807,69,15,1017,1068,1344,1575,1646,230,345,614,904,58,78,104,183,71,78,131,7,13,18,22,29,False,False,False,True,False,False
2081,7841632,HCP_2082,62,21,530,532,730,878,1740,204,286,480,528,61,99,166,258,168,216,115,7,14,19,31,60,True,False,False,False,False,False
846,9789401,HCP_847,85,52,818,951,1128,1492,2886,252,443,445,755,57,76,126,228,92,110,79,8,9,17,24,30,False,False,True,False,False,False
1191,9650003,HCP_1192,63,54,1100,1687,2563,4884,5164,156,206,308,511,66,83,84,120,146,263,88,10,13,20,38,67,True,False,False,False,True,False
4126,5646549,HCP_4127,91,45,672,1216,1451,2026,2041,346,491,742,877,69,123,246,421,185,256,256,8,16,27,53,69,False,False,False,True,True,False
3919,7192177,HCP_3920,78,42,1066,1744,2092,3804,4606,52,102,156,226,55,89,159,220,97,119,78,6,10,20,24,27,False,True,False,False,False,True
4229,4274472,HCP_4230,88,60,1100,1423,1990,3774,6316,344,676,1257,2483,48,53,55,70,88,108,153,6,12,13,24,25,True,False,False,True,False,True
3306,1376104,HCP_3307,46,56,1098,2136,3722,6149,8805,138,216,275,434,30,36,42,66,59,71,107,5,10,14,24,37,False,False,True,False,False,False
30,5774249,HCP_31,49,60,1100,1408,2321,3516,5247,67,109,151,242,54,55,64,119,116,185,188,8,14,16,23,43,True,False,True,False,False,False
